date,open,high,low,close,adj_close,volume
2006-06-22,108.43494415283203,148.30999755859375,150.5,146.9499969482422,149.7100067138672,4402000
2006-06-23,108.14982604980469,147.9199981689453,149.39999389648438,147.2100067138672,147.85000610351562,3488000
2006-06-26,109.59749603271484,149.89999389648438,149.9499969482422,148.10000610351562,148.9199981689453,3799600
2006-06-27,107.59414672851562,147.16000366210938,150.88999938964844,147.16000366210938,149.0500030517578,3666400
2006-06-28,107.10430908203125,146.49000549316406,148.5,145.07000732421875,147.41000366210938,4907100
2006-06-29,111.2790756225586,152.1999969482422,152.1999969482422,146.35000610351562,148.10000610351562,6656800
2006-06-30,109.98495483398438,150.42999267578125,152.72000122070312,149.5,152.1999969482422,5973300
2006-07-03,111.46183776855469,152.4499969482422,152.7899932861328,151.33999633789062,151.92999267578125,3250500
2006-07-05,110.36516571044922,150.9499969482422,151.6999969482422,150.0,151.6999969482422,4478600
2006-07-06,110.09464263916016,150.5800018310547,152.3000030517578,150.1999969482422,152.2899932861328,3441000
2006-07-07,108.58113098144531,148.50999450683594,150.5,148.44000244140625,150.00999450683594,3618700
2006-07-10,108.82975769042969,148.85000610351562,150.41000366210938,148.16000366210938,149.25,2946100
2006-07-11,108.69819641113281,148.6699981689453,149.0,146.5500030517578,148.39999389648438,3817200
2006-07-12,106.21231079101562,145.27000427246094,149.22999572753906,145.07000732421875,148.6999969482422,4300100
2006-07-13,104.2236099243164,142.5500030517578,145.1999969482422,142.10000610351562,144.02999877929688,6116700
2006-07-14,102.43228912353516,140.10000610351562,143.5,138.97000122070312,143.10000610351562,5659400
2006-07-17,102.9952392578125,140.8699951171875,142.27000427246094,139.1999969482422,140.10000610351562,4528700
2006-07-18,104.07005310058594,142.33999633789062,142.47999572753906,139.89999389648438,140.6199951171875,5874300
2006-07-19,107.45520782470703,146.97000122070312,147.85000610351562,142.6999969482422,142.6999969482422,6079400
2006-07-20,106.1464614868164,145.17999267578125,147.8000030517578,145.0,146.6999969482422,4264500
2006-07-21,104.10169219970703,142.0399932861328,145.05999755859375,141.8000030517578,145.0500030517578,4682400
2006-07-24,107.66358184814453,146.89999389648438,147.5,143.05999755859375,143.3000030517578,4610700
2006-07-25,108.82897186279297,148.49000549316406,149.6699981689453,145.33999633789062,146.89999389648438,4984000
2006-07-26,108.01543426513672,147.3800048828125,148.82000732421875,146.69000244140625,147.5,3326000
2006-07-27,108.66031646728516,148.25999450683594,149.6300048828125,147.58999633789062,148.6999969482422,4085900
2006-07-28,111.19621276855469,151.72000122070312,152.35000610351562,149.3300018310547,149.64999389648438,4752200
2006-07-31,111.95111083984375,152.75,153.72999572753906,150.66000366210938,151.60000610351562,4370000
2006-08-01,110.85904693603516,151.25999450683594,151.74000549316406,149.58999633789062,151.6300048828125,3468500
2006-08-02,109.86233520507812,149.89999389648438,150.5,147.5399932861328,150.25999450683594,6139300
2006-08-03,111.47467803955078,152.10000610351562,153.14999389648438,148.47000122070312,148.75,3854000
2006-08-04,112.1269760131836,152.99000549316406,156.2899932861328,152.1699981689453,154.0,4892300
2006-08-07,111.8777847290039,152.64999389648438,154.85000610351562,151.75999450683594,152.1199951171875,3029800
2006-08-08,110.99835968017578,151.4499969482422,155.39999389648438,150.49000549316406,152.64999389648438,6199900
2006-08-09,109.94287872314453,150.00999450683594,153.75,149.60000610351562,153.5,4234300
2006-08-10,111.13026428222656,151.6300048828125,152.1199951171875,148.5,149.5,3782100
2006-08-11,110.74909210205078,151.11000061035156,152.8699951171875,149.99000549316406,152.35000610351562,2576500
2006-08-14,110.20674133300781,150.3699951171875,153.00999450683594,149.42999267578125,152.47999572753906,3110900
2006-08-15,111.8777847290039,152.64999389648438,153.99000549316406,151.2100067138672,152.3800048828125,4907000
2006-08-16,113.59282684326172,154.99000549316406,155.0500030517578,152.72000122070312,153.9499969482422,3563900
2006-08-17,113.19702911376953,154.4499969482422,156.8699951171875,153.85000610351562,153.89999389648438,3365700
2006-08-18,113.36558532714844,154.67999267578125,154.75,153.0,154.4499969482422,2742100
2006-08-21,112.74262237548828,153.8300018310547,154.25,151.63999938964844,153.16000366210938,3731200
2006-08-22,112.97713470458984,154.14999389648438,155.00999450683594,153.0500030517578,154.36000061035156,3696600
2006-08-23,111.91443634033203,152.6999969482422,154.75,152.14999389648438,153.41000366210938,2811300
2006-08-24,110.96166229248047,151.39999389648438,153.60000610351562,150.75,153.5500030517578,3100000
2006-08-25,109.98690032958984,150.07000732421875,151.4199981689453,149.75,150.69000244140625,2476200
2006-08-28,109.59113311767578,149.52999877929688,150.5399932861328,147.8800048828125,148.25,4151000
2006-08-29,107.80281829833984,147.08999633789062,149.7899932861328,145.66000366210938,149.60000610351562,4939600
2006-08-30,107.78086853027344,147.05999755859375,147.75999450683594,146.4199981689453,147.1999969482422,2938000
2006-08-31,108.9461669921875,148.64999389648438,148.75,147.07000732421875,147.07000732421875,2834300
2006-09-01,109.30525970458984,149.13999938964844,149.42999267578125,147.1300048828125,148.6999969482422,3453100
2006-09-05,110.8737564086914,151.27999877929688,151.50999450683594,149.0500030517578,149.75,3576000
2006-09-06,110.42668151855469,150.6699981689453,151.44000244140625,149.9199981689453,150.64999389648438,2962200
2006-09-07,108.8875503540039,148.57000732421875,150.67999267578125,148.35000610351562,150.10000610351562,3577600
2006-09-08,109.78900909423828,149.8000030517578,151.0,147.52000427246094,151.0,3277400
2006-09-11,110.66844940185547,151.0,151.22999572753906,149.14999389648438,149.25,3134200
2006-09-12,116.0113754272461,158.2899932861328,159.75,154.7100067138672,154.75,10644400
2006-09-13,117.89494323730469,160.86000061035156,162.25999450683594,156.80999755859375,157.6999969482422,7605900
2006-09-14,119.11148834228516,162.52000427246094,163.17999267578125,159.52000427246094,159.75,5496800
2006-09-15,119.2508316040039,162.7100067138672,163.75,161.52000427246094,162.5,6845100
2006-09-18,119.62454223632812,163.22000122070312,164.8000030517578,162.0,162.02000427246094,5733300
2006-09-19,119.74918365478516,163.38999938964844,164.22000122070312,162.30999755859375,163.0800018310547,4851400
2006-09-20,122.101806640625,166.60000610351562,167.16000366210938,164.22999572753906,164.6300048828125,6403800
2006-09-21,122.5048828125,167.14999389648438,169.69000244140625,165.86000061035156,167.5,8052600
2006-09-22,122.7761001586914,167.52000427246094,168.3300018310547,165.75999450683594,166.9499969482422,5103900
2006-09-25,123.63357543945312,168.69000244140625,169.4199981689453,167.0,167.89999389648438,4780000
2006-09-26,123.62623596191406,168.67999267578125,169.9199981689453,167.02000427246094,167.94000244140625,6095300
2006-09-27,123.86078643798828,169.0,169.89999389648438,167.25,168.92999267578125,5185300
2006-09-28,124.59363555908203,170.0,170.0,167.8000030517578,168.9499969482422,4413800
2006-09-29,123.98538208007812,169.1699981689453,171.14999389648438,169.10000610351562,170.0500030517578,4394400
2006-10-02,125.09940338134766,170.69000244140625,171.4499969482422,168.50999450683594,168.50999450683594,4143700
2006-10-03,127.67188262939453,174.1999969482422,174.39999389648438,170.10000610351562,170.44000244140625,5823500
2006-10-04,129.4015350341797,176.55999755859375,176.66000366210938,173.30999755859375,173.30999755859375,8069400
2006-10-05,128.62460327148438,175.5,176.52000427246094,174.69000244140625,176.52000427246094,5749400
2006-10-06,128.73455810546875,175.64999389648438,176.0,173.8000030517578,174.32000732421875,4898200
2006-10-09,130.0538330078125,177.4499969482422,177.49000549316406,175.32000732421875,175.39999389648438,3985500
2006-10-10,131.08726501464844,178.86000061035156,179.85000610351562,176.7899932861328,177.0500030517578,6559900
2006-10-11,131.16783142089844,178.97000122070312,178.97000122070312,176.75,177.3000030517578,5615300
2006-10-12,133.02938842773438,181.50999450683594,181.9199981689453,178.61000061035156,179.27000427246094,5754200
2006-10-13,134.74441528320312,183.85000610351562,183.9600067138672,180.64999389648438,181.2100067138672,5163300
2006-10-16,135.7484893798828,185.22000122070312,185.47999572753906,183.08999633789062,183.82000732421875,4699100
2006-10-17,134.17279052734375,183.07000732421875,184.7100067138672,182.13999938964844,184.22000122070312,5867200
2006-10-18,134.0994415283203,182.97000122070312,184.64999389648438,181.85000610351562,184.07000732421875,6127000
2006-10-19,132.2122344970703,180.0500030517578,182.6300048828125,179.89999389648438,181.25,5560400
2006-10-20,132.4693145751953,180.39999389648438,180.69000244140625,178.85000610351562,179.72000122070312,4206600
2006-10-23,135.62680053710938,184.6999969482422,184.8699951171875,180.2100067138672,180.22999572753906,4695800
2006-10-24,137.93258666992188,187.83999633789062,188.25,184.39999389648438,184.52000427246094,5516100
2006-10-25,138.4980010986328,188.61000061035156,189.69000244140625,187.16000366210938,188.63999938964844,5224400
2006-10-26,142.00057983398438,193.3800048828125,193.60000610351562,188.2899932861328,189.17999267578125,5732100
2006-10-27,138.5420379638672,188.6699981689453,193.22999572753906,188.38999938964844,192.00999450683594,5703200
2006-10-30,139.33506774902344,189.75,190.5500030517578,186.6999969482422,188.0,5354900
2006-10-31,139.3644256591797,189.7899932861328,191.02000427246094,188.8800048828125,190.0,4548300
2006-11-01,135.84707641601562,185.0,192.2100067138672,184.75,191.0,7731800
2006-11-02,137.60208129882812,187.38999938964844,187.7899932861328,182.6999969482422,184.50999450683594,6191000
2006-11-03,137.4112091064453,187.1300048828125,188.9499969482422,185.3000030517578,188.89999389648438,4153100
2006-11-06,139.5186004638672,190.0,191.6999969482422,187.67999267578125,187.67999267578125,4639000
2006-11-07,138.54930114746094,188.67999267578125,191.4199981689453,188.55999755859375,190.1999969482422,3697900
2006-11-08,138.615478515625,188.77000427246094,189.9199981689453,186.5,187.64999389648438,3989800
2006-11-09,135.68553161621094,184.77999877929688,189.0,184.77999877929688,188.39999389648438,4488400
2006-11-10,137.3598175048828,187.05999755859375,187.07000732421875,184.60000610351562,185.4600067138672,3319800
2006-11-13,137.8517608642578,187.72999572753906,189.8000030517578,187.22999572753906,187.64999389648438,3382300
2006-11-14,139.78302001953125,190.36000061035156,190.94000244140625,185.39999389648438,188.39999389648438,4702800
2006-11-15,141.80233764648438,193.11000061035156,194.32000732421875,189.83999633789062,190.3699951171875,5090900
2006-11-16,144.45318603515625,196.72000122070312,196.8000030517578,194.0,194.0,4784000
2006-11-17,143.21951293945312,195.0399932861328,197.0,194.8800048828125,195.97999572753906,3397300
2006-11-20,144.98922729492188,197.4499969482422,198.11000061035156,195.02999877929688,195.35000610351562,3344800
2006-11-21,146.68553161621094,199.75999450683594,199.88999938964844,198.2899932861328,199.0,3447600
2006-11-22,148.54330444335938,202.2899932861328,202.47000122070312,199.99000549316406,200.0,3057200
2006-11-24,148.0366668701172,201.60000610351562,203.35000610351562,199.14999389648438,200.22999572753906,1978600
2006-11-27,141.80233764648438,193.11000061035156,202.10000610351562,193.11000061035156,201.35000610351562,6328200
2006-11-28,144.7469024658203,197.1199951171875,197.49000549316406,191.5,193.0,5864900
2006-11-29,144.08604431152344,196.22000122070312,199.4499969482422,193.05999755859375,197.99000549316406,5915000
2006-11-30,143.04331970214844,194.8000030517578,196.4499969482422,193.17999267578125,195.97999572753906,4082500
2006-12-01,142.82298278808594,194.5,196.42999267578125,191.52000427246094,195.6999969482422,4820900
2006-12-04,146.89840698242188,200.0500030517578,200.0800018310547,195.38999938964844,195.64999389648438,4259100
2006-12-05,148.04400634765625,201.61000061035156,202.25,198.2100067138672,199.6999969482422,3733000
2006-12-06,150.5332489013672,205.0,205.0500030517578,201.0,202.0,4133200
2006-12-07,147.0086212158203,200.1999969482422,206.6999969482422,200.0,206.6999969482422,5237500
2006-12-08,150.6067657470703,205.10000610351562,205.25999450683594,200.0,200.24000549316406,4968600
2006-12-11,148.71212768554688,202.52000427246094,205.5,201.83999633789062,205.5,5905800
2006-12-12,146.8617401123047,200.0,203.85000610351562,198.44000244140625,200.2100067138672,8926200
2006-12-13,145.6207275390625,198.30999755859375,201.77999877929688,198.0,200.72000122070312,5823000
2006-12-14,146.9571990966797,200.1300048828125,200.8000030517578,197.6300048828125,199.1999969482422,5081500
2006-12-15,146.7442626953125,199.83999633789062,201.9499969482422,199.8000030517578,200.61000061035156,5451400
2006-12-18,149.24095153808594,203.24000549316406,203.58999633789062,199.63999938964844,200.5,6018800
2006-12-19,147.772216796875,201.24000549316406,202.6699981689453,200.42999267578125,201.97999572753906,4865700
2006-12-20,147.86769104003906,201.3699951171875,204.30999755859375,201.24000549316406,201.7899932861328,4336800
2006-12-21,145.46652221679688,198.10000610351562,202.69000244140625,197.6999969482422,202.36000061035156,4661800
2006-12-22,145.45916748046875,198.08999633789062,199.14999389648438,195.66000366210938,199.10000610351562,3500600
2006-12-26,146.75894165039062,199.86000061035156,200.60000610351562,198.2899932861328,198.89999389648438,2575600
2006-12-27,148.29367065429688,201.9499969482422,202.2899932861328,199.72000122070312,199.86000061035156,2887200
2006-12-28,147.44918823242188,200.8000030517578,202.47999572753906,199.75999450683594,202.3300018310547,2395600
2006-12-29,146.3844757080078,199.35000610351562,202.39999389648438,199.32000732421875,200.92999267578125,2762500
2007-01-03,147.39044189453125,200.72000122070312,203.32000732421875,197.82000732421875,200.60000610351562,6494900
2007-01-04,146.01727294921875,198.85000610351562,200.6699981689453,198.07000732421875,200.22000122070312,6460200
2007-01-05,146.1641387939453,199.0500030517578,200.0,197.89999389648438,198.42999267578125,5892900
2007-01-08,149.60069274902344,203.72999572753906,203.9499969482422,198.10000610351562,199.0500030517578,7851000
2007-01-09,149.85765075683594,204.0800018310547,204.89999389648438,202.0,203.5399932861328,7147100
2007-01-10,152.81700134277344,208.11000061035156,208.44000244140625,201.5,203.39999389648438,8025700
2007-01-11,155.58538818359375,211.8800048828125,213.1699981689453,207.60000610351562,208.33999633789062,9039400
2007-01-12,157.13467407226562,213.99000549316406,214.22000122070312,210.39999389648438,210.89999389648438,6618900
2007-01-16,156.84107971191406,213.58999633789062,215.1300048828125,210.85000610351562,210.85000610351562,5846600
2007-01-17,156.5765838623047,213.22999572753906,214.08999633789062,210.85000610351562,212.1999969482422,5306300
